4.0595,1.0529,-2.2823,13.657
4.0619,1.0476,-2.1861,13.691
4.0643,1.0426,-2.0688,13.682
4.0667,1.0379,-1.9428,13.609
4.069,1.0334,-1.851,13.64
4.0714,1.029,-1.8514,13.686
4.0738,1.0247,-1.8209,13.989
4.0762,1.0205,-1.7202,14.072
4.0786,1.0166,-1.6082,13.936
4.081,1.0129,-1.5,14.093
4.0833,1.0095,-1.3937,14.069
4.0857,1.0064,-1.2953,14.01
4.0881,1.0034,-1.2266,14.073
4.0905,1.0006,-1.149,14.137
4.0929,0.99805,-1.0428,14.02
4.0952,0.99565,-1.0065,13.989
4.0976,0.99327,-0.99133,14.3
4.1,0.99098,-0.93505,14.419
4.1024,0.98888,-0.86182,14.31
4.1048,0.98695,-0.78946,14.482
4.1071,0.98512,-0.75585,14.635
4.1095,0.98337,-0.75302,14.566
4.1119,0.98142,-0.76561,15.165
4.1143,0.97986,-0.60536,15.012
4.1167,0.97866,-0.46229,14.875
4.119,0.9777,-0.38267,14.86
4.1214,0.97689,-0.31935,14.904
4.1238,0.97626,-0.2326,14.903
4.1262,0.97581,-0.16225,14.82
4.1286,0.97554,-0.094781,14.988
4.131,0.97534,-0.069396,15.098
4.1333,0.97531,0.010379,14.959
4.1357,0.97538,0.030186,15.136
4.1381,0.97547,0.047503,15.268
4.1405,0.97565,0.09087,15.35
4.1429,0.97599,0.17704,15.385
4.1452,0.97657,0.26864,15.326
4.1476,0.97731,0.32624,15.336
4.15,0.97821,0.39553,15.169
4.1524,0.97927,0.45919,15.324
4.1548,0.98045,0.51285,15.346
4.1571,0.98172,0.54481,15.228
4.1595,0.98313,0.61743,15.462
4.1619,0.98472,0.70569,15.442
4.1643,0.98659,0.81363,15.127
4.1667,0.98859,0.84372,15.294
4.169,0.99061,0.86369,15.395
4.1714,0.99283,0.96151,15.32
4.1738,0.9952,1.018,15.306
4.1762,0.99779,1.1191,15.228
4.1786,1.0005,1.1488,15.257
4.181,1.0032,1.1151,15.127
4.1833,1.0059,1.1394,15.437
4.1857,1.0087,1.1851,15.501
4.1881,1.0117,1.3026,15.247
4.1905,1.0149,1.3626,15.362
4.1929,1.0183,1.4836,15.413
4.1952,1.0223,1.682,14.842
4.1976,1.0261,1.5466,15.182
4.2,1.0296,1.4404,15.533
4.2024,1.033,1.3992,15.791
4.2048,1.0363,1.3914,15.703
4.2071,1.0396,1.4205,15.973
4.2095,1.0431,1.4847,15.948
4.2119,1.0468,1.5842,15.675
4.2143,1.0507,1.6559,15.76
4.2167,1.0547,1.708,15.754
4.219,1.0589,1.7918,15.469
4.2214,1.0633,1.8684,15.589
4.2238,1.0678,1.907,15.564
4.2262,1.0724,1.9463,15.526
4.2286,1.0771,1.9903,15.606
4.231,1.082,2.055,15.432
4.2333,1.0868,2.0394,15.532
4.2357,1.0917,2.0688,15.37
4.2381,1.0968,2.133,15.52
4.2405,1.1019,2.1592,15.557
4.2429,1.107,2.1493,15.355
4.2452,1.1123,2.2356,15.562
4.2476,1.1178,2.3166,15.275
4.25,1.1231,2.2051,15.529
4.2524,1.1283,2.1485,15.743
4.2548,1.1334,2.1794,15.82
4.2571,1.1388,2.2937,15.72
4.2595,1.1444,2.3857,15.339
4.2619,1.1502,2.4711,15.434
4.2643,1.1562,2.5525,15.286
4.2667,1.1623,2.5627,15.042
4.269,1.1685,2.5915,15.206
4.2714,1.1746,2.5909,15.225
4.2738,1.1808,2.5937,14.993
4.2762,1.187,2.5552,15.222
4.2786,1.193,2.4831,15.373
4.281,1.1988,2.4258,15.507
4.2833,1.2045,2.4018,15.601
4.2857,1.2101,2.3575,15.686
4.2881,1.2157,2.3597,15.768
4.2905,1.2214,2.3866,15.466
4.2929,1.227,2.3747,15.799
4.2952,1.2329,2.5013,15.578
4.2976,1.239,2.5703,15.218
4.3,1.2452,2.6279,15.278
4.3024,1.2514,2.632,15.276
4.3048,1.2577,2.6445,15.078
4.3071,1.2641,2.6796,15.207
4.3095,1.2705,2.693,15.177
4.3119,1.277,2.7303,15.104
4.3143,1.2835,2.7424,15.072
4.3167,1.29,2.7333,15.064
4.319,1.2966,2.8154,15.01
4.3214,1.3035,2.9046,14.573
4.3238,1.3105,2.9329,14.698
4.3262,1.3175,2.9684,14.638
4.3286,1.3247,3.0443,14.281
4.331,1.332,3.0548,14.37
4.3333,1.3392,3.0089,14.442
4.3357,1.3463,3.0301,14.503
4.3381,1.3538,3.1376,14.075
4.3405,1.3612,3.0681,14.194
4.3429,1.3684,3.0415,14.28
4.3452,1.3757,3.0815,13.987
4.3476,1.383,3.0432,14.164
4.35,1.3902,3.0196,14.215
4.3524,1.3975,3.0835,13.927
4.3548,1.4049,3.117,13.973
4.3571,1.4125,3.2429,13.764
4.3595,1.4203,3.2801,13.399
4.3619,1.4281,3.2941,13.536
4.3643,1.4361,3.3429,13.388
4.3667,1.4441,3.3556,13.264
4.369,1.452,3.3344,13.259
4.3714,1.46,3.3461,13.21
4.3738,1.4679,3.3193,13.149
4.3762,1.4757,3.2641,13.03
4.3786,1.4835,3.2632,13.167
4.381,1.4911,3.1811,13.312
4.3833,1.4988,3.2087,13.075
4.3857,1.5064,3.1681,13.226
4.3881,1.5138,3.0912,13.369
4.3905,1.5211,3.08,13.426
4.3929,1.5286,3.1917,13.246
4.3952,1.5364,3.2975,12.913
4.3976,1.5444,3.3642,12.679
4.4,1.5524,3.3694,12.41
4.4024,1.5603,3.342,12.547
4.4048,1.5683,3.3163,12.517
4.4071,1.5761,3.2635,12.398
4.4095,1.5838,3.2002,12.551
4.4119,1.5912,3.098,12.711
4.4143,1.5985,3.0611,12.614
4.4167,1.6058,3.0728,12.694
4.419,1.613,2.9814,12.775
4.4214,1.6201,2.9561,12.826
4.4238,1.627,2.9112,12.868
4.4262,1.6339,2.7915,12.927
4.4286,1.6405,2.8285,13.037
4.431,1.6474,2.9599,12.587
4.4333,1.6546,3.0427,12.456
4.4357,1.662,3.0954,12.28
4.4381,1.6694,3.1056,11.968
4.4405,1.6767,3.082,12.067
4.4429,1.6841,3.0969,12.002
4.4452,1.6915,3.149,11.818
4.4476,1.699,3.1473,11.721
4.45,1.7064,3.1011,11.72
4.4524,1.7139,3.1465,11.635
4.4548,1.7214,3.1796,11.245
4.4571,1.7289,3.1257,11.384
4.4595,1.7363,3.0535,11.423
4.4619,1.7435,3.0246,11.303
4.4643,1.7508,3.0746,11.227
4.4667,1.7581,3.06,11.117
4.469,1.7654,3.0908,10.866
4.4714,1.7728,3.0917,10.817
4.4738,1.7801,3.1016,10.721
4.4762,1.7876,3.1293,10.499
4.4786,1.795,3.1349,10.415
4.481,1.8025,3.1399,10.274
4.4833,1.81,3.139,10.169
4.4857,1.8174,3.1282,9.9459
4.4881,1.8249,3.1269,9.9237
4.4905,1.8323,3.1027,9.8471
4.4929,1.8396,3.042,9.7157
4.4952,1.8469,3.0969,9.6581
4.4976,1.8543,3.1307,9.4482
4.5,1.8618,3.1219,9.3188
4.5024,1.8692,3.1279,9.1591
4.5048,1.8768,3.1761,8.9208
4.5071,1.8843,3.1931,8.7083
4.5095,1.8919,3.1777,8.4417
4.5119,1.8994,3.1291,8.4698
4.5143,1.9068,3.072,8.408
4.5167,1.914,3.0199,8.2684
4.519,1.9212,2.9749,8.2771
4.5214,1.9281,2.9044,8.2854
4.5238,1.9351,2.989,7.9732
4.5262,1.9424,3.0588,7.7037
4.5286,1.9497,3.0835,7.4606
4.531,1.957,3.0641,7.2925
4.5333,1.9643,3.0544,7.1371
4.5357,1.9715,2.988,7.0409
4.5381,1.9785,2.9127,7.0164
4.5405,1.9853,2.856,6.876
4.5429,1.992,2.8045,6.835
4.5452,1.9987,2.7776,6.7634
4.5476,2.0053,2.7749,6.5723
4.55,2.0118,2.7493,6.46
4.5524,2.0183,2.7092,6.3541
4.5548,2.0247,2.6956,6.179
4.5571,2.0311,2.6634,6.067
4.5595,2.0374,2.6079,5.9589
4.5619,2.0435,2.5727,5.8489
4.5643,2.0496,2.554,5.7356
4.5667,2.0557,2.5564,5.5521
4.569,2.0618,2.582,5.3378
4.5714,2.068,2.5939,5.0807
4.5738,2.0741,2.572,4.9493
4.5762,2.0802,2.5138,4.8512
4.5786,2.0861,2.4875,4.73
4.581,2.092,2.4765,4.5496
4.5833,2.0979,2.4599,4.3533
4.5857,2.1037,2.4539,4.1589
4.5881,2.1095,2.417,4.0246
4.5905,2.1152,2.3708,3.9089
4.5929,2.1208,2.3371,3.7522
4.5952,2.1263,2.3084,3.6197
4.5976,2.1317,2.2594,3.5069
4.6,2.1371,2.2342,3.3376
4.6024,2.1423,2.2157,3.1786
4.6048,2.1476,2.1819,3.0148
4.6071,2.1527,2.1594,2.8485
4.6095,2.1578,2.1394,2.7104
4.6119,2.1629,2.1081,2.5518
4.6143,2.1678,2.0598,2.4119
4.6167,2.1727,2.0142,2.3014
4.619,2.1774,2.0064,2.103
4.6214,2.1822,1.9821,1.9481
4.6238,2.1869,1.9496,1.8016
4.6262,2.1913,1.8293,1.7794
4.6286,2.1954,1.707,1.8857
4.631,2.1995,1.7268,1.6521
4.6333,2.2035,1.6569,1.577
4.6357,2.2074,1.6387,1.3983
4.6381,2.2113,1.6308,1.2413
4.6405,2.2152,1.6178,1.0382
4.6429,2.219,1.5786,0.90742
4.6452,2.2227,1.5279,0.78637
4.6476,2.2262,1.4276,0.73009
4.65,2.2294,1.3072,0.79585
4.6524,2.2322,1.1422,0.86122
4.6548,2.2347,0.97022,0.98566
4.6571,2.2367,0.78673,1.2605
4.6595,2.2382,0.57551,1.4489
4.6619,2.2393,0.41022,1.6648
4.6643,2.2401,0.26223,1.9128
4.6667,2.2405,0.15627,1.9971
4.669,2.2408,0.067532,2.0599
4.6714,2.2408,0.023377,2.1108
4.6738,2.2409,-0.0019612,2.0445
4.6762,2.2408,-0.047793,2.0276
4.6786,2.2406,-0.070429,1.9974
4.681,2.2404,-0.084232,1.9917
4.6833,2.2401,-0.12576,1.8724
4.6857,2.2398,-0.15447,1.8052
4.6881,2.2393,-0.20887,1.928
4.6905,2.2388,-0.25708,1.7918
4.6929,2.238,-0.33017,1.8797
4.6952,2.2371,-0.36672,1.9197
4.6976,2.2363,-0.34728,1.7965
4.7,2.2355,-0.35447,1.745
4.7024,2.2346,-0.36035,1.681
4.7048,2.2337,-0.39055,1.7332
4.7071,2.2328,-0.41198,1.5508
4.7095,2.2317,-0.43714,1.5582
4.7119,2.2306,-0.46604,1.6118
4.7143,2.2293,-0.5683,1.5263
4.7167,2.2279,-0.60288,1.5433
4.719,2.2266,-0.55114,1.5201
4.7214,2.2253,-0.50056,1.1525
4.7238,2.2242,-0.44545,0.92787
4.7262,2.2232,-0.44994,0.77502
4.7286,2.2221,-0.4716,0.70486
4.731,2.2209,-0.51102,0.65129
4.7333,2.2196,-0.56314,0.66363
4.7357,2.2182,-0.60706,0.78657
4.7381,2.2166,-0.65755,0.66825
4.7405,2.215,-0.71406,0.66443
4.7429,2.2132,-0.76914,0.83519
4.7452,2.2113,-0.81305,0.74458
4.7476,2.2093,-0.83557,0.70773
4.75,2.2073,-0.85603,0.67659
4.7524,2.2052,-0.87081,0.66498
4.7548,2.2031,-0.89091,0.59638
4.7571,2.2009,-0.93828,0.69018
4.7595,2.1985,-1.0251,0.95243
4.7619,2.196,-1.0753,0.80986
4.7643,2.1934,-1.1092,0.87307
4.7667,2.1907,-1.1407,1.005
4.769,2.1879,-1.1688,0.82079
4.7714,2.1851,-1.1785,0.7278
4.7738,2.1823,-1.21,0.85973
4.7762,2.1794,-1.2298,0.66268
4.7786,2.1764,-1.2548,0.5953
4.781,2.1733,-1.3051,0.64149
4.7833,2.1702,-1.3148,0.61443
4.7857,2.167,-1.3334,0.57519
4.7881,2.1638,-1.3716,0.5886
4.7905,2.1605,-1.4116,0.77858
4.7929,2.1571,-1.4432,0.65523
4.7952,2.1536,-1.4801,0.65645
4.7976,2.1499,-1.5579,0.91911
4.8,2.1461,-1.6049,0.84904
4.8024,2.1423,-1.6136,0.83008
4.8048,2.1384,-1.6611,1.0609
4.8071,2.1344,-1.6931,1.011
4.8095,2.1303,-1.7337,1.0157
4.8119,2.1261,-1.7869,1.0747
4.8143,2.1217,-1.8686,1.1509
4.8167,2.1171,-1.9275,1.2796
4.819,2.1124,-1.9869,1.3936
4.8214,2.1076,-2.037,1.6455
4.8238,2.1027,-2.0893,1.5292
4.8262,2.0976,-2.1317,1.6543
4.8286,2.0925,-2.1999,1.9394
4.831,2.0871,-2.2725,1.9241
4.8333,2.0816,-2.3271,2.0378
4.8357,2.076,-2.3899,2.1866
4.8381,2.0702,-2.4562,2.3425
4.8405,2.0643,-2.4881,2.4164
4.8429,2.0583,-2.5275,2.5403
4.8452,2.0522,-2.5812,2.8441
4.8476,2.046,-2.6025,2.7973
4.85,2.0398,-2.5938,2.8109
4.8524,2.0336,-2.6112,3.0456
4.8548,2.0274,-2.6034,2.942
4.8571,2.0212,-2.5651,2.9198
4.8595,2.0151,-2.5604,3.0793
4.8619,2.009,-2.5897,3.0167
4.8643,2.0029,-2.5806,3.0193
4.8667,1.9966,-2.6245,3.1229
4.869,1.9904,-2.6244,3.1971
4.8714,1.984,-2.716,3.3745
4.8738,1.9775,-2.7171,3.4528
4.8762,1.971,-2.7855,3.8019
4.8786,1.9642,-2.8365,3.8229
4.881,1.9574,-2.8553,3.9238
4.8833,1.9506,-2.8477,4.1756
4.8857,1.9438,-2.8692,4.0707
4.8881,1.9371,-2.8202,4.0727
4.8905,1.9305,-2.6792,3.9834
4.8929,1.924,-2.8045,3.9912
4.8952,1.917,-2.9894,4.4546
4.8976,1.9097,-3.107,4.8365
4.9,1.9021,-3.2028,5.3093
4.9024,1.8945,-3.2021,5.2445
4.9048,1.887,-3.1527,5.2629
4.9071,1.8795,-3.115,5.4519
4.9095,1.8722,-3.0638,5.2862
4.9119,1.8649,-3.0615,5.2685
4.9143,1.8575,-3.1222,5.6126
4.9167,1.85,-3.1728,5.6484
4.919,1.8424,-3.2127,5.8163
4.9214,1.8347,-3.2282,5.9773
4.9238,1.827,-3.2439,6.0766
4.9262,1.8193,-3.234,6.1521
4.9286,1.8116,-3.2178,6.2052
4.931,1.804,-3.2172,6.4412
4.9333,1.7963,-3.2424,6.4265
4.9357,1.7885,-3.2544,6.549
4.9381,1.7808,-3.2463,6.8359
4.9405,1.7732,-3.166,6.607
4.9429,1.7657,-3.0909,6.5477
4.9452,1.7584,-3.0865,6.5874
4.9476,1.751,-3.0991,6.6986
4.95,1.7437,-3.0812,6.7474
4.9524,1.7363,-3.0752,6.8072
4.9548,1.729,-3.1049,7.1134
4.9571,1.7216,-3.0969,7.017
4.9595,1.7142,-3.0728,7.0669
4.9619,1.7068,-3.1832,7.4027
4.9643,1.6991,-3.2632,7.5492
4.9667,1.6913,-3.2462,7.6656
4.969,1.6836,-3.2263,7.8906
4.9714,1.6758,-3.2972,7.9014
4.9738,1.6679,-3.3303,8.075
4.9762,1.66,-3.3243,8.2599
4.9786,1.6521,-3.2791,8.2429
4.981,1.6445,-3.1992,8.2039
4.9833,1.6369,-3.1458,8.1721
4.9857,1.6295,-3.1215,8.3474
4.9881,1.6221,-3.0822,8.2365
4.9905,1.6148,-3.0321,8.1968
4.9929,1.6076,-3.0533,8.4264
4.9952,1.6003,-3.1022,8.4368
4.9976,1.5928,-3.1417,8.6041
5,1.5853,-3.196,8.8106
5.0024,1.5776,-3.219,8.9666
5.0048,1.5699,-3.249,9.1495
5.0071,1.5621,-3.2717,9.2572
5.0095,1.5543,-3.2549,9.5145
5.0119,1.5467,-3.2016,9.3542
5.0143,1.5391,-3.212,9.4128
5.0167,1.5313,-3.24,9.7703
5.019,1.5237,-3.2202,9.7146
5.0214,1.516,-3.1935,9.7886
5.0238,1.5085,-3.1613,9.9876
5.0262,1.501,-3.1419,9.9158
5.0286,1.4936,-3.0891,9.9446
5.031,1.4862,-3.0894,10.087
5.0333,1.4789,-3.0971,10.19
5.0357,1.4715,-3.0822,10.302
5.0381,1.4641,-3.1413,10.47
5.0405,1.4565,-3.1877,10.859
5.0429,1.449,-3.1509,10.832
5.0452,1.4417,-3.0361,10.765
5.0476,1.4345,-2.9908,10.849
5.05,1.4275,-2.9435,10.76
5.0524,1.4206,-2.8542,10.723
5.0548,1.4139,-2.7776,10.771
5.0571,1.4073,-2.7761,10.718
5.0595,1.4007,-2.7817,10.823
5.0619,1.394,-2.8277,11.041
5.0643,1.3873,-2.8379,11.215
5.0667,1.3806,-2.7618,11.213
5.069,1.3742,-2.7064,11.176
5.0714,1.3679,-2.5898,11.239
5.0738,1.3618,-2.5403,11.05
5.0762,1.3557,-2.5777,11.134
5.0786,1.3495,-2.6107,11.422
5.081,1.3433,-2.605,11.45
5.0833,1.3371,-2.5818,11.508
5.0857,1.3309,-2.6041,11.646
5.0881,1.3248,-2.565,11.715
5.0905,1.3187,-2.5142,11.73
5.0929,1.3128,-2.4787,11.705
5.0952,1.3069,-2.4941,11.917
5.0976,1.301,-2.4509,11.915
5.1,1.2953,-2.3901,11.893
5.1024,1.2897,-2.2744,11.919
5.1048,1.2845,-2.1956,11.74
5.1071,1.2794,-2.0845,11.665
5.1095,1.2746,-2.0135,11.624
5.1119,1.2698,-2.0139,11.598
5.1143,1.2651,-1.9413,11.616
5.1167,1.2605,-1.9212,11.682
5.119,1.256,-1.8847,11.665
5.1214,1.2516,-1.8303,11.633
5.1238,1.2473,-1.8014,11.591
5.1262,1.243,-1.8022,11.702
5.1286,1.2388,-1.7627,11.598
5.131,1.2347,-1.7263,11.599
5.1333,1.2305,-1.739,11.772
5.1357,1.2264,-1.6937,11.724
5.1381,1.2224,-1.6736,11.714
5.1405,1.2185,-1.6751,11.77
5.1429,1.2145,-1.6306,11.793
5.1452,1.2107,-1.6098,11.738
5.1476,1.2068,-1.6489,11.871
5.15,1.2028,-1.6662,12.033
5.1524,1.1989,-1.6775,12.063
5.1548,1.1948,-1.7189,12.204
5.1571,1.1907,-1.7394,12.37
5.1595,1.1864,-1.8218,12.531
5.1619,1.182,-1.8598,12.805
5.1643,1.1776,-1.8146,12.796
5.1667,1.1734,-1.7658,12.786
5.169,1.1693,-1.6903,12.746
5.1714,1.1653,-1.652,12.708
5.1738,1.1615,-1.6079,12.712
5.1762,1.1577,-1.5202,12.689
5.1786,1.1542,-1.4608,12.576
5.181,1.1508,-1.4102,12.572
5.1833,1.1475,-1.3617,12.524
5.1857,1.1444,-1.3306,12.505
5.1881,1.1413,-1.2738,12.493
5.1905,1.1384,-1.2065,12.402
5.1929,1.1355,-1.2005,12.431
5.1952,1.1327,-1.1592,12.475
5.1976,1.13,-1.1168,12.431
5.2,1.1274,-1.0522,12.359
5.2024,1.125,-1.0238,12.343
5.2048,1.1226,-0.99899,12.368
5.2071,1.1203,-0.94507,12.313
5.2095,1.1181,-0.91889,12.314
5.2119,1.1159,-0.89614,12.329
5.2143,1.1139,-0.87295,12.33
5.2167,1.1118,-0.87583,12.395
5.219,1.1097,-0.88666,12.461
5.2214,1.1075,-0.89582,12.602
5.2238,1.1053,-0.94076,12.697
5.2262,1.1031,-0.92919,12.846
5.2286,1.101,-0.88142,12.845
5.231,1.099,-0.81107,12.789
5.2333,1.0971,-0.79027,12.737
5.2357,1.0952,-0.81516,12.844
5.2381,1.0933,-0.74581,12.855
5.2405,1.0916,-0.74026,12.884
5.2429,1.0898,-0.72331,12.905
5.2452,1.0882,-0.66276,12.919
5.2476,1.0867,-0.65115,12.929
5.25,1.0852,-0.62634,12.898
5.2524,1.0835,-0.68554,13.237
5.2548,1.082,-0.57909,13.099
5.2571,1.0808,-0.47924,12.972
5.2595,1.0798,-0.39377,12.801
5.2619,1.079,-0.31739,12.761
5.2643,1.0783,-0.27685,12.715
5.2667,1.0778,-0.21828,12.602
5.269,1.0773,-0.20858,12.672
5.2714,1.0768,-0.18097,12.681
5.2738,1.0764,-0.14702,12.62
5.2762,1.0762,-0.10544,12.635
5.2786,1.0759,-0.083859,12.68
5.281,1.0758,-0.03611,12.648
5.2833,1.0757,-0.028257,12.688
5.2857,1.0757,-0.0036827,12.671
5.2881,1.0757,1.6658e-05,12.749
5.2905,1.0757,0.028437,12.7
5.2929,1.0759,0.07937,12.733
5.2952,1.0761,0.098899,12.787
5.2976,1.0764,0.1236,12.711
5.3,1.0767,0.12738,12.798
5.3024,1.077,0.11355,12.851
5.3048,1.0772,0.097585,12.963
5.3071,1.0776,0.18112,12.929
5.3095,1.078,0.18404,12.962
5.3119,1.0785,0.23197,12.928
5.3143,1.0791,0.25847,12.935
5.3167,1.0797,0.26855,12.95
5.319,1.0803,0.25118,13.056
5.3214,1.081,0.29419,12.969
5.3238,1.0818,0.34696,13.029
5.3262,1.0827,0.36972,12.999
5.3286,1.0835,0.35446,12.985
5.331,1.0844,0.37405,13.122
5.3333,1.0853,0.40144,13.139
5.3357,1.0864,0.46504,13.096
5.3381,1.0876,0.51594,13.002
5.3405,1.0889,0.54095,12.995
5.3429,1.0902,0.56481,13.03
5.3452,1.0916,0.64065,12.839
5.3476,1.0933,0.69736,12.862
5.35,1.0949,0.71257,12.868
5.3524,1.0967,0.73225,12.766
5.3548,1.0985,0.77728,12.841
5.3571,1.1004,0.81615,12.809
5.3595,1.1024,0.81606,12.723
5.3619,1.1044,0.88803,12.821
5.3643,1.1066,0.94581,12.705
5.3667,1.1089,0.92845,12.746
5.369,1.1111,0.92768,12.841
5.3714,1.1133,0.95148,12.826
5.3738,1.1156,0.92087,12.924
5.3762,1.1178,0.93553,12.867
5.3786,1.1201,0.99825,12.918
5.381,1.1225,1.0379,12.875
5.3833,1.125,1.0369,12.773
5.3857,1.1275,1.0325,12.959
5.3881,1.1299,1.0009,13.095
5.3905,1.1323,1.0188,13.113
5.3929,1.1348,1.0475,13.127
5.3952,1.1373,1.057,13.122
5.3976,1.1398,1.0415,13.213
5.4,1.1423,1.0687,13.075
5.4024,1.1449,1.0941,13.218
5.4048,1.1475,1.1071,13.248
5.4071,1.1502,1.1662,13.099
5.4095,1.1531,1.2314,13.114
5.4119,1.1561,1.2813,13.109
5.4143,1.1593,1.3432,12.838
5.4167,1.1625,1.3695,12.965
5.419,1.1659,1.4115,12.921
5.4214,1.1693,1.4449,12.851
5.4238,1.1728,1.4833,12.831
5.4262,1.1763,1.4949,12.82
5.4286,1.1799,1.5103,12.83
5.431,1.1835,1.4818,12.718
5.4333,1.1871,1.5745,12.887
5.4357,1.1912,1.6941,12.446
5.4381,1.195,1.5433,12.625
5.4405,1.1985,1.4531,13.042
5.4429,1.2019,1.3811,13.216
5.4452,1.2051,1.3216,13.422
5.4476,1.2082,1.3336,13.486
5.45,1.2114,1.34,13.545
5.4524,1.2148,1.4661,13.417
5.4548,1.2183,1.4535,13.248
5.4571,1.2218,1.5453,13.393
5.4595,1.2258,1.6628,13.03
5.4619,1.2297,1.6205,13.016
5.4643,1.2335,1.5976,13.24
5.4667,1.2373,1.6252,13.248
5.469,1.2413,1.6491,13.073
5.4714,1.2452,1.6342,13.27
5.4738,1.2491,1.6667,13.275
5.4762,1.2531,1.663,13.277
5.4786,1.257,1.6502,13.341
5.481,1.261,1.6698,13.34
5.4833,1.2649,1.6688,13.397
5.4857,1.269,1.6939,13.214
5.4881,1.2731,1.7763,13.232
5.4905,1.2774,1.8364,13.129
5.4929,1.2819,1.9048,12.802
5.4952,1.2865,1.9454,12.865
5.4976,1.2911,1.9285,12.879
5.5,1.2957,1.8971,12.939
5.5024,1.3002,1.8982,12.946
5.5048,1.3047,1.8745,12.988
5.5071,1.3092,1.8819,13.021
5.5095,1.3137,1.8964,12.829
5.5119,1.3182,1.9146,12.934
5.5143,1.3228,1.9466,12.914
5.5167,1.3276,2.0155,12.614
5.519,1.3324,2.0541,12.668
5.5214,1.3374,2.1236,12.564
5.5238,1.3426,2.1853,12.196
5.5262,1.3477,2.1219,12.403
5.5286,1.3528,2.1196,12.43
5.531,1.3578,2.1046,12.441
5.5333,1.3628,2.1057,12.459
5.5357,1.3679,2.1539,12.314
5.5381,1.373,2.1163,12.418
5.5405,1.3781,2.1854,12.217
5.5429,1.3835,2.2825,12.087
5.5452,1.3889,2.3036,12.05
5.5476,1.3945,2.3429,11.786
5.55,1.4,2.3175,11.888
5.5524,1.4055,2.2778,11.972
5.5548,1.411,2.3122,11.782
5.5571,1.4164,2.3022,11.852
5.5595,1.4219,2.2989,11.875
5.5619,1.4274,2.3152,11.816
5.5643,1.4329,2.3096,11.779
5.5667,1.4384,2.3287,11.739
5.569,1.4441,2.385,11.579
5.5714,1.4498,2.4236,11.361
5.5738,1.4556,2.4351,11.383
5.5762,1.4614,2.4557,11.352
5.5786,1.4674,2.5103,11.032
5.581,1.4733,2.4979,11.126
5.5833,1.4794,2.5701,10.99
5.5857,1.4856,2.6029,10.834
5.5881,1.4917,2.5862,10.779
5.5905,1.4979,2.5747,10.776
5.5929,1.504,2.5458,10.724
5.5952,1.5099,2.4814,10.673
5.5976,1.5158,2.443,10.792
5.6,1.5215,2.3599,10.902
5.6024,1.527,2.3254,10.858
5.6048,1.5326,2.3029,10.958
5.6071,1.538,2.2594,11.029
5.6095,1.5433,2.2415,10.902
5.6119,1.5487,2.2605,10.96
5.6143,1.5541,2.2739,10.924
5.6167,1.5596,2.3055,10.81
5.619,1.565,2.2764,10.801
5.6214,1.5704,2.2376,10.863
5.6238,1.5757,2.2356,10.819
5.6262,1.581,2.2197,10.734
5.6286,1.5864,2.2847,10.734
5.631,1.5919,2.3607,10.554
5.6333,1.5975,2.3314,10.338
5.6357,1.603,2.2957,10.514
5.6381,1.6084,2.2484,10.564
5.6405,1.6137,2.2311,10.573
5.6429,1.619,2.1895,10.6
5.6452,1.6241,2.1555,10.664
5.6476,1.6293,2.1748,10.614
5.65,1.6345,2.2064,10.428
5.6524,1.6399,2.2675,10.42
5.6548,1.6454,2.3447,10.212
5.6571,1.651,2.3445,9.9776
5.6595,1.6566,2.3651,10.015
5.6619,1.6622,2.3548,9.9534
5.6643,1.6678,2.3007,9.8217
5.6667,1.6732,2.2545,9.9911
5.669,1.6784,2.1764,10.139
5.6714,1.6835,2.1327,10.185
5.6738,1.6886,2.1412,10.169
5.6762,1.6938,2.1916,10.07
5.6786,1.6991,2.2387,9.896
5.681,1.7045,2.2593,9.7081
5.6833,1.7099,2.2783,9.7387
5.6857,1.7153,2.2742,9.712
5.6881,1.7207,2.2847,9.4931
5.6905,1.7263,2.3231,9.4665
5.6929,1.7317,2.289,9.4693
5.6952,1.7371,2.2532,9.4142
5.6976,1.7424,2.1613,9.5217
5.7,1.7475,2.1311,9.5925
5.7024,1.7525,2.1505,9.5332
5.7048,1.7578,2.2071,9.263
5.7071,1.7632,2.3274,9.1492
5.7095,1.7689,2.4075,8.8648
5.7119,1.7746,2.4301,8.6196
5.7143,1.7804,2.4158,8.6702
5.7167,1.7861,2.3799,8.6561
5.719,1.7917,2.3619,8.4951
5.7214,1.7974,2.3429,8.5307
5.7238,1.8028,2.2743,8.6063
5.7262,1.8082,2.2263,8.6502
5.7286,1.8135,2.2253,8.596
5.731,1.8187,2.2162,8.5285
5.7333,1.824,2.2173,8.4341
5.7357,1.8294,2.2956,8.1951
5.7381,1.835,2.3467,8.0359
5.7405,1.8405,2.3083,7.9624
5.7429,1.8459,2.2255,7.9482
5.7452,1.8511,2.1599,8.1159
5.7476,1.8561,2.1056,8.1397
5.75,1.8611,2.0835,8.1202
5.7524,1.866,2.0674,8.0688
5.7548,1.8709,2.0714,8.0277
5.7571,1.8759,2.0957,7.9004
5.7595,1.881,2.144,7.6847
5.7619,1.8862,2.2344,7.5053
5.7643,1.8916,2.2871,7.2861
5.7667,1.8971,2.2725,7.0946
5.769,1.9024,2.2226,7.1768
5.7714,1.9076,2.1931,7.1705
